Accuracy,PrimeNr,Subject,TargetNr,TargetNr_wrong,Task,Time,Group
False,189.0,7021,136.0,,Pointing,3s,VR
True,113.0,7021,47.0,,Pointing,3s,VR
True,131.0,7021,114.0,,Pointing,3s,VR
False,33.0,7021,177.0,,Pointing,3s,VR
False,152.0,7021,100.0,,Pointing,3s,VR
True,39.0,7021,107.0,,Pointing,3s,VR
True,152.0,7021,14.0,,Pointing,Inf,VR
True,39.0,7021,71.0,,Pointing,Inf,VR
True,119.0,7021,125.0,,Pointing,Inf,VR
True,171.0,7021,28.0,,Pointing,Inf,VR
False,133.0,7021,69.0,,Pointing,Inf,VR
True,189.0,7021,191.0,,Pointing,Inf,VR
True,33.0,7021,1.0,,Pointing,Inf,VR
False,113.0,7021,154.0,,Pointing,Inf,VR
False,180.0,7021,70.0,,Pointing,Inf,VR
False,189.0,7021,32.0,,Pointing,Inf,VR
True,119.0,7021,26.0,,Pointing,Inf,VR
True,193.0,7021,77.0,,Pointing,Inf,VR
False,117.0,7021,42.0,,Pointing,Inf,VR
True,117.0,7021,102.0,,Pointing,Inf,VR
False,135.0,7021,64.0,,Pointing,Inf,VR
False,39.0,7021,122.0,,Pointing,Inf,VR
True,76.0,7021,19.0,,Pointing,Inf,VR
False,133.0,7021,175.0,,Pointing,Inf,VR
True,193.0,7021,11.0,,Pointing,Inf,VR
True,33.0,7021,126.0,,Pointing,Inf,VR
True,81.0,7021,140.0,,Pointing,Inf,VR
True,55.0,7021,184.0,,Pointing,Inf,VR
True,135.0,7021,187.0,,Pointing,Inf,VR
True,81.0,7021,155.0,,Pointing,Inf,VR
False,113.0,7021,91.0,,Pointing,Inf,VR
True,76.0,7021,48.0,,Pointing,Inf,VR
True,156.0,7021,84.0,,Pointing,Inf,VR
True,15.0,7021,108.0,,Pointing,Inf,VR
True,171.0,7021,128.0,,Pointing,Inf,VR
True,152.0,7021,53.0,,Pointing,Inf,VR
True,55.0,7021,38.0,,Pointing,Inf,VR
False,131.0,7021,182.0,,Pointing,Inf,VR
False,131.0,7021,34.0,,Pointing,Inf,VR
False,15.0,7021,165.0,,Pointing,Inf,VR
False,156.0,7021,112.0,,Pointing,Inf,VR
True,180.0,7021,31.0,,Pointing,Inf,VR
True,156.0,5239,67.0,,Pointing,3s,VR
False,81.0,5239,79.0,,Pointing,3s,VR
False,39.0,5239,30.0,,Pointing,3s,VR
False,189.0,5239,54.0,,Pointing,3s,VR
False,131.0,5239,82.0,,Pointing,3s,VR
False,135.0,5239,25.0,,Pointing,3s,VR
False,117.0,5239,23.0,,Pointing,3s,VR
False,135.0,5239,8.0,,Pointing,3s,VR
False,55.0,5239,111.0,,Pointing,3s,VR
False,33.0,5239,177.0,,Pointing,3s,VR
False,133.0,5239,110.0,,Pointing,3s,VR
False,193.0,5239,176.0,,Pointing,3s,VR
True,117.0,5239,137.0,,Pointing,3s,VR
False,152.0,5239,100.0,,Pointing,3s,VR
True,156.0,5239,142.0,,Pointing,3s,VR
False,15.0,5239,132.0,,Pointing,3s,VR
True,55.0,5239,58.0,,Pointing,3s,VR
True,33.0,5239,9.0,,Pointing,3s,VR
True,113.0,5239,62.0,,Pointing,3s,VR
True,171.0,5239,145.0,,Pointing,3s,VR
False,171.0,5239,89.0,,Pointing,3s,VR
True,15.0,5239,75.0,,Pointing,3s,VR
True,180.0,5239,51.0,,Pointing,3s,VR
True,193.0,5239,40.0,,Pointing,3s,VR
True,76.0,5239,41.0,,Pointing,3s,VR
False,39.0,5239,107.0,,Pointing,3s,VR
True,131.0,5239,114.0,,Pointing,3s,VR
False,119.0,5239,147.0,,Pointing,3s,VR
True,76.0,5239,85.0,,Pointing,3s,VR
False,180.0,5239,72.0,,Pointing,3s,VR
False,152.0,5239,127.0,,Pointing,3s,VR
False,133.0,5239,65.0,,Pointing,3s,VR
False,189.0,5239,136.0,,Pointing,3s,VR
True,119.0,5239,146.0,,Pointing,3s,VR
False,113.0,5239,47.0,,Pointing,3s,VR
False,81.0,5239,37.0,,Pointing,3s,VR
True,119.0,5239,26.0,,Pointing,Inf,VR
True,193.0,5239,11.0,,Pointing,Inf,VR
True,119.0,5239,125.0,,Pointing,Inf,VR
False,156.0,5239,84.0,,Pointing,Inf,VR
False,33.0,5239,1.0,,Pointing,Inf,VR
False,133.0,5239,175.0,,Pointing,Inf,VR
False,131.0,5239,182.0,,Pointing,Inf,VR
True,15.0,5239,165.0,,Pointing,Inf,VR
False,33.0,5239,126.0,,Pointing,Inf,VR
True,193.0,5239,77.0,,Pointing,Inf,VR
False,189.0,5239,191.0,,Pointing,Inf,VR
True,117.0,5239,42.0,,Pointing,Inf,VR
False,189.0,5239,32.0,,Pointing,Inf,VR
True,117.0,5239,102.0,,Pointing,Inf,VR
True,171.0,5239,28.0,,Pointing,Inf,VR
True,55.0,5239,38.0,,Pointing,Inf,VR
True,76.0,5239,48.0,,Pointing,Inf,VR
True,55.0,5239,184.0,,Pointing,Inf,VR
False,180.0,5239,70.0,,Pointing,Inf,VR
True,81.0,5239,140.0,,Pointing,Inf,VR
False,135.0,5239,64.0,,Pointing,Inf,VR
False,152.0,5239,14.0,,Pointing,Inf,VR
True,135.0,5239,187.0,,Pointing,Inf,VR
False,180.0,5239,31.0,,Pointing,Inf,VR
False,113.0,5239,154.0,,Pointing,Inf,VR
False,156.0,5239,112.0,,Pointing,Inf,VR
True,39.0,5239,71.0,,Pointing,Inf,VR
True,76.0,5239,19.0,,Pointing,Inf,VR
False,81.0,5239,155.0,,Pointing,Inf,VR
False,15.0,5239,108.0,,Pointing,Inf,VR
False,152.0,5239,53.0,,Pointing,Inf,VR
True,39.0,5239,122.0,,Pointing,Inf,VR
False,113.0,5239,91.0,,Pointing,Inf,VR
True,171.0,5239,128.0,,Pointing,Inf,VR
True,131.0,5239,34.0,,Pointing,Inf,VR
True,133.0,5239,69.0,,Pointing,Inf,VR
True,76.0,8936,85.0,,Pointing,3s,VR
False,33.0,8936,177.0,,Pointing,3s,VR
True,189.0,8936,54.0,,Pointing,3s,VR
False,81.0,8936,37.0,,Pointing,3s,VR
False,76.0,8936,41.0,,Pointing,3s,VR
True,133.0,8936,110.0,,Pointing,3s,VR
True,193.0,8936,40.0,,Pointing,3s,VR
True,113.0,8936,47.0,,Pointing,3s,VR
True,15.0,8936,132.0,,Pointing,3s,VR
False,117.0,8936,137.0,,Pointing,3s,VR
False,135.0,8936,8.0,,Pointing,3s,VR
True,193.0,8936,176.0,,Pointing,3s,VR
True,15.0,8936,75.0,,Pointing,3s,VR
False,39.0,8936,30.0,,Pointing,3s,VR
False,81.0,8936,79.0,,Pointing,3s,VR
False,55.0,8936,111.0,,Pointing,3s,VR
False,180.0,8936,72.0,,Pointing,3s,VR
True,156.0,8936,67.0,,Pointing,3s,VR
True,119.0,8936,146.0,,Pointing,3s,VR
False,180.0,8936,51.0,,Pointing,3s,VR
False,117.0,8936,23.0,,Pointing,3s,VR
True,55.0,8936,58.0,,Pointing,3s,VR
True,156.0,8936,142.0,,Pointing,3s,VR
True,189.0,8936,136.0,,Pointing,3s,VR
False,135.0,8936,25.0,,Pointing,3s,VR
True,152.0,8936,127.0,,Pointing,3s,VR
True,171.0,8936,89.0,,Pointing,3s,VR
True,171.0,8936,145.0,,Pointing,3s,VR
True,119.0,8936,147.0,,Pointing,3s,VR
False,131.0,8936,114.0,,Pointing,3s,VR
True,152.0,8936,100.0,,Pointing,3s,VR
False,131.0,8936,82.0,,Pointing,3s,VR
False,39.0,8936,107.0,,Pointing,3s,VR
False,113.0,8936,62.0,,Pointing,3s,VR
True,33.0,8936,9.0,,Pointing,3s,VR
False,133.0,8936,65.0,,Pointing,3s,VR
False,156.0,8936,112.0,,Pointing,Inf,VR
False,135.0,8936,187.0,,Pointing,Inf,VR
True,33.0,8936,126.0,,Pointing,Inf,VR
False,33.0,8936,1.0,,Pointing,Inf,VR
True,81.0,8936,140.0,,Pointing,Inf,VR
True,15.0,8936,108.0,,Pointing,Inf,VR
True,133.0,8936,69.0,,Pointing,Inf,VR
True,156.0,8936,84.0,,Pointing,Inf,VR
False,193.0,8936,11.0,,Pointing,Inf,VR
False,113.0,8936,154.0,,Pointing,Inf,VR
False,39.0,8936,71.0,,Pointing,Inf,VR
False,76.0,8936,19.0,,Pointing,Inf,VR
False,117.0,8936,42.0,,Pointing,Inf,VR
False,152.0,8936,53.0,,Pointing,Inf,VR
True,131.0,8936,34.0,,Pointing,Inf,VR
True,180.0,8936,70.0,,Pointing,Inf,VR
True,119.0,8936,26.0,,Pointing,Inf,VR
True,15.0,8936,165.0,,Pointing,Inf,VR
True,55.0,8936,184.0,,Pointing,Inf,VR
True,131.0,8936,182.0,,Pointing,Inf,VR
False,152.0,8936,14.0,,Pointing,Inf,VR
True,135.0,8936,64.0,,Pointing,Inf,VR
True,133.0,8936,175.0,,Pointing,Inf,VR
True,180.0,8936,31.0,,Pointing,Inf,VR
True,193.0,8936,77.0,,Pointing,Inf,VR
False,39.0,8936,122.0,,Pointing,Inf,VR
True,119.0,8936,125.0,,Pointing,Inf,VR
True,113.0,8936,91.0,,Pointing,Inf,VR
True,171.0,8936,28.0,,Pointing,Inf,VR
True,55.0,8936,38.0,,Pointing,Inf,VR
False,189.0,8936,32.0,,Pointing,Inf,VR
True,81.0,8936,155.0,,Pointing,Inf,VR
False,76.0,8936,48.0,,Pointing,Inf,VR
True,189.0,8936,191.0,,Pointing,Inf,VR
False,117.0,8936,102.0,,Pointing,Inf,VR
False,171.0,8936,128.0,,Pointing,Inf,VR
False,131.0,9961,82.0,,Pointing,3s,VR
False,189.0,9961,136.0,,Pointing,3s,VR
True,113.0,9961,62.0,,Pointing,3s,VR
False,152.0,9961,127.0,,Pointing,3s,VR
False,55.0,9961,58.0,,Pointing,3s,VR
False,39.0,9961,107.0,,Pointing,3s,VR
False,189.0,9961,54.0,,Pointing,3s,VR
True,133.0,9961,110.0,,Pointing,3s,VR
True,135.0,9961,25.0,,Pointing,3s,VR
False,76.0,9961,41.0,,Pointing,3s,VR
False,171.0,9961,89.0,,Pointing,3s,VR
False,81.0,9961,79.0,,Pointing,3s,VR
True,117.0,9961,23.0,,Pointing,3s,VR
False,119.0,9961,147.0,,Pointing,3s,VR
False,33.0,9961,177.0,,Pointing,3s,VR
False,180.0,9961,51.0,,Pointing,3s,VR
True,15.0,9961,132.0,,Pointing,3s,VR
True,76.0,9961,85.0,,Pointing,3s,VR
True,119.0,9961,146.0,,Pointing,3s,VR
False,81.0,9961,37.0,,Pointing,3s,VR
False,171.0,9961,145.0,,Pointing,3s,VR
False,156.0,9961,142.0,,Pointing,3s,VR
True,131.0,9961,114.0,,Pointing,3s,VR
False,133.0,9961,65.0,,Pointing,3s,VR
True,113.0,9961,47.0,,Pointing,3s,VR
False,156.0,9961,67.0,,Pointing,3s,VR
False,180.0,9961,72.0,,Pointing,3s,VR
True,193.0,9961,40.0,,Pointing,3s,VR
False,193.0,9961,176.0,,Pointing,3s,VR
True,117.0,9961,137.0,,Pointing,3s,VR
False,33.0,9961,9.0,,Pointing,3s,VR
True,39.0,9961,30.0,,Pointing,3s,VR
True,135.0,9961,8.0,,Pointing,3s,VR
True,55.0,9961,111.0,,Pointing,3s,VR
True,15.0,9961,75.0,,Pointing,3s,VR
False,152.0,9961,100.0,,Pointing,3s,VR
True,131.0,9961,182.0,,Pointing,Inf,VR
False,152.0,9961,14.0,,Pointing,Inf,VR
True,135.0,9961,64.0,,Pointing,Inf,VR
False,156.0,9961,84.0,,Pointing,Inf,VR
False,152.0,9961,53.0,,Pointing,Inf,VR
True,39.0,9961,122.0,,Pointing,Inf,VR
False,119.0,9961,125.0,,Pointing,Inf,VR
True,33.0,9961,126.0,,Pointing,Inf,VR
False,171.0,9961,28.0,,Pointing,Inf,VR
True,135.0,9961,187.0,,Pointing,Inf,VR
True,39.0,9961,71.0,,Pointing,Inf,VR
False,113.0,9961,154.0,,Pointing,Inf,VR
True,55.0,9961,38.0,,Pointing,Inf,VR
True,133.0,9961,175.0,,Pointing,Inf,VR
True,193.0,9961,77.0,,Pointing,Inf,VR
False,76.0,9961,48.0,,Pointing,Inf,VR
False,117.0,9961,42.0,,Pointing,Inf,VR
True,193.0,9961,11.0,,Pointing,Inf,VR
True,180.0,9961,31.0,,Pointing,Inf,VR
True,55.0,9961,184.0,,Pointing,Inf,VR
True,119.0,9961,26.0,,Pointing,Inf,VR
True,189.0,9961,32.0,,Pointing,Inf,VR
False,133.0,9961,69.0,,Pointing,Inf,VR
True,15.0,9961,165.0,,Pointing,Inf,VR
True,171.0,9961,128.0,,Pointing,Inf,VR
True,33.0,9961,1.0,,Pointing,Inf,VR
True,117.0,9961,102.0,,Pointing,Inf,VR
False,81.0,9961,155.0,,Pointing,Inf,VR
False,180.0,9961,70.0,,Pointing,Inf,VR
False,15.0,9961,108.0,,Pointing,Inf,VR
False,156.0,9961,112.0,,Pointing,Inf,VR
True,189.0,9961,191.0,,Pointing,Inf,VR
True,113.0,9961,91.0,,Pointing,Inf,VR
True,131.0,9961,34.0,,Pointing,Inf,VR
True,81.0,9961,140.0,,Pointing,Inf,VR
False,76.0,9961,19.0,,Pointing,Inf,VR
True,119.0,9017,147.0,,Pointing,3s,VR
True,113.0,9017,47.0,,Pointing,3s,VR
False,193.0,9017,40.0,,Pointing,3s,VR
True,117.0,9017,137.0,,Pointing,3s,VR
True,131.0,9017,114.0,,Pointing,3s,VR
True,39.0,9017,107.0,,Pointing,3s,VR
False,81.0,9017,37.0,,Pointing,3s,VR
True,55.0,9017,58.0,,Pointing,3s,VR
True,117.0,9017,23.0,,Pointing,3s,VR
True,55.0,9017,111.0,,Pointing,3s,VR
False,113.0,9017,62.0,,Pointing,3s,VR
False,180.0,9017,51.0,,Pointing,3s,VR
True,171.0,9017,89.0,,Pointing,3s,VR
False,131.0,9017,82.0,,Pointing,3s,VR
False,152.0,9017,100.0,,Pointing,3s,VR
False,156.0,9017,67.0,,Pointing,3s,VR
False,180.0,9017,72.0,,Pointing,3s,VR
True,193.0,9017,176.0,,Pointing,3s,VR
False,15.0,9017,132.0,,Pointing,3s,VR
False,119.0,9017,146.0,,Pointing,3s,VR
True,39.0,9017,30.0,,Pointing,3s,VR
True,133.0,9017,110.0,,Pointing,3s,VR
False,189.0,9017,136.0,,Pointing,3s,VR
False,135.0,9017,25.0,,Pointing,3s,VR
False,133.0,9017,65.0,,Pointing,3s,VR
True,76.0,9017,85.0,,Pointing,3s,VR
False,76.0,9017,41.0,,Pointing,3s,VR
False,15.0,9017,75.0,,Pointing,3s,VR
True,81.0,9017,79.0,,Pointing,3s,VR
False,33.0,9017,177.0,,Pointing,3s,VR
True,33.0,9017,9.0,,Pointing,3s,VR
False,156.0,9017,142.0,,Pointing,3s,VR
False,152.0,9017,127.0,,Pointing,3s,VR
True,189.0,9017,54.0,,Pointing,3s,VR
True,171.0,9017,145.0,,Pointing,3s,VR
True,135.0,9017,8.0,,Pointing,3s,VR
False,156.0,9017,112.0,,Pointing,Inf,VR
True,133.0,9017,69.0,,Pointing,Inf,VR
True,189.0,9017,191.0,,Pointing,Inf,VR
True,180.0,9017,70.0,,Pointing,Inf,VR
True,171.0,9017,28.0,,Pointing,Inf,VR
False,119.0,9017,125.0,,Pointing,Inf,VR
True,33.0,9017,126.0,,Pointing,Inf,VR
False,135.0,9017,187.0,,Pointing,Inf,VR
False,156.0,9017,84.0,,Pointing,Inf,VR
False,117.0,9017,42.0,,Pointing,Inf,VR
False,15.0,9017,108.0,,Pointing,Inf,VR
True,171.0,9017,128.0,,Pointing,Inf,VR
True,76.0,9017,48.0,,Pointing,Inf,VR
True,135.0,9017,64.0,,Pointing,Inf,VR
True,133.0,9017,175.0,,Pointing,Inf,VR
True,76.0,9017,19.0,,Pointing,Inf,VR
False,113.0,9017,154.0,,Pointing,Inf,VR
False,152.0,9017,53.0,,Pointing,Inf,VR
False,117.0,9017,102.0,,Pointing,Inf,VR
True,15.0,9017,165.0,,Pointing,Inf,VR
False,189.0,9017,32.0,,Pointing,Inf,VR
False,39.0,9017,122.0,,Pointing,Inf,VR
False,81.0,9017,140.0,,Pointing,Inf,VR
True,55.0,9017,184.0,,Pointing,Inf,VR
True,33.0,9017,1.0,,Pointing,Inf,VR
False,193.0,9017,77.0,,Pointing,Inf,VR
True,180.0,9017,31.0,,Pointing,Inf,VR
True,131.0,9017,34.0,,Pointing,Inf,VR
False,113.0,9017,91.0,,Pointing,Inf,VR
True,39.0,9017,71.0,,Pointing,Inf,VR
True,81.0,9017,155.0,,Pointing,Inf,VR
False,193.0,9017,11.0,,Pointing,Inf,VR
True,119.0,9017,26.0,,Pointing,Inf,VR
True,55.0,9017,38.0,,Pointing,Inf,VR
True,152.0,9017,14.0,,Pointing,Inf,VR
False,131.0,9017,182.0,,Pointing,Inf,VR
True,180.0,1089,72.0,,Pointing,3s,VR
False,39.0,1089,30.0,,Pointing,3s,VR
False,193.0,1089,176.0,,Pointing,3s,VR
True,55.0,1089,111.0,,Pointing,3s,VR
True,81.0,1089,37.0,,Pointing,3s,VR
False,193.0,1089,40.0,,Pointing,3s,VR
False,156.0,1089,67.0,,Pointing,3s,VR
False,171.0,1089,89.0,,Pointing,3s,VR
True,135.0,1089,25.0,,Pointing,3s,VR
True,55.0,1089,58.0,,Pointing,3s,VR
True,113.0,1089,47.0,,Pointing,3s,VR
True,117.0,1089,137.0,,Pointing,3s,VR
False,15.0,1089,75.0,,Pointing,3s,VR
False,152.0,1089,100.0,,Pointing,3s,VR
False,133.0,1089,65.0,,Pointing,3s,VR
True,152.0,1089,127.0,,Pointing,3s,VR
False,133.0,1089,110.0,,Pointing,3s,VR
False,180.0,1089,51.0,,Pointing,3s,VR
True,117.0,1089,23.0,,Pointing,3s,VR
False,119.0,1089,147.0,,Pointing,3s,VR
True,189.0,1089,54.0,,Pointing,3s,VR
True,131.0,1089,82.0,,Pointing,3s,VR
True,119.0,1089,146.0,,Pointing,3s,VR
True,76.0,1089,85.0,,Pointing,3s,VR
True,33.0,1089,177.0,,Pointing,3s,VR
False,81.0,1089,79.0,,Pointing,3s,VR
True,189.0,1089,136.0,,Pointing,3s,VR
True,135.0,1089,8.0,,Pointing,3s,VR
False,39.0,1089,107.0,,Pointing,3s,VR
True,113.0,1089,62.0,,Pointing,3s,VR
False,15.0,1089,132.0,,Pointing,3s,VR
True,76.0,1089,41.0,,Pointing,3s,VR
False,33.0,1089,9.0,,Pointing,3s,VR
False,131.0,1089,114.0,,Pointing,3s,VR
True,171.0,1089,145.0,,Pointing,3s,VR
True,156.0,1089,142.0,,Pointing,3s,VR
True,131.0,1089,182.0,,Pointing,Inf,VR
True,76.0,1089,48.0,,Pointing,Inf,VR
True,55.0,1089,184.0,,Pointing,Inf,VR
True,189.0,1089,191.0,,Pointing,Inf,VR
True,193.0,1089,77.0,,Pointing,Inf,VR
True,171.0,1089,128.0,,Pointing,Inf,VR
False,119.0,1089,125.0,,Pointing,Inf,VR
False,193.0,1089,11.0,,Pointing,Inf,VR
True,152.0,1089,14.0,,Pointing,Inf,VR
True,180.0,1089,70.0,,Pointing,Inf,VR
True,171.0,1089,28.0,,Pointing,Inf,VR
False,81.0,1089,155.0,,Pointing,Inf,VR
True,113.0,1089,154.0,,Pointing,Inf,VR
False,15.0,1089,108.0,,Pointing,Inf,VR
True,135.0,1089,64.0,,Pointing,Inf,VR
True,152.0,1089,53.0,,Pointing,Inf,VR
False,113.0,1089,91.0,,Pointing,Inf,VR
True,180.0,1089,31.0,,Pointing,Inf,VR
False,33.0,1089,1.0,,Pointing,Inf,VR
True,39.0,1089,122.0,,Pointing,Inf,VR
False,117.0,1089,42.0,,Pointing,Inf,VR
True,15.0,1089,165.0,,Pointing,Inf,VR
True,189.0,1089,32.0,,Pointing,Inf,VR
True,81.0,1089,140.0,,Pointing,Inf,VR
False,131.0,1089,34.0,,Pointing,Inf,VR
True,135.0,1089,187.0,,Pointing,Inf,VR
False,76.0,1089,19.0,,Pointing,Inf,VR
True,33.0,1089,126.0,,Pointing,Inf,VR
False,39.0,1089,71.0,,Pointing,Inf,VR
True,156.0,1089,112.0,,Pointing,Inf,VR
True,133.0,1089,69.0,,Pointing,Inf,VR
True,55.0,1089,38.0,,Pointing,Inf,VR
True,119.0,1089,26.0,,Pointing,Inf,VR
True,156.0,1089,84.0,,Pointing,Inf,VR
True,117.0,1089,102.0,,Pointing,Inf,VR
False,133.0,1089,175.0,,Pointing,Inf,VR
False,152.0,2044,100.0,,Pointing,3s,VR
True,117.0,2044,23.0,,Pointing,3s,VR
False,15.0,2044,75.0,,Pointing,3s,VR
False,133.0,2044,65.0,,Pointing,3s,VR
False,189.0,2044,136.0,,Pointing,3s,VR
False,33.0,2044,9.0,,Pointing,3s,VR
True,193.0,2044,40.0,,Pointing,3s,VR
False,55.0,2044,111.0,,Pointing,3s,VR
True,81.0,2044,79.0,,Pointing,3s,VR
True,119.0,2044,146.0,,Pointing,3s,VR
True,113.0,2044,47.0,,Pointing,3s,VR
True,180.0,2044,51.0,,Pointing,3s,VR
True,171.0,2044,145.0,,Pointing,3s,VR
True,39.0,2044,30.0,,Pointing,3s,VR
False,131.0,2044,82.0,,Pointing,3s,VR
False,152.0,2044,127.0,,Pointing,3s,VR
True,131.0,2044,114.0,,Pointing,3s,VR
False,156.0,2044,142.0,,Pointing,3s,VR
False,171.0,2044,89.0,,Pointing,3s,VR
True,189.0,2044,54.0,,Pointing,3s,VR
True,33.0,2044,177.0,,Pointing,3s,VR
True,76.0,2044,41.0,,Pointing,3s,VR
True,180.0,2044,72.0,,Pointing,3s,VR
True,193.0,2044,176.0,,Pointing,3s,VR
False,133.0,2044,110.0,,Pointing,3s,VR
True,55.0,2044,58.0,,Pointing,3s,VR
False,15.0,2044,132.0,,Pointing,3s,VR
True,76.0,2044,85.0,,Pointing,3s,VR
False,117.0,2044,137.0,,Pointing,3s,VR
False,135.0,2044,8.0,,Pointing,3s,VR
False,39.0,2044,107.0,,Pointing,3s,VR
False,156.0,2044,67.0,,Pointing,3s,VR
False,119.0,2044,147.0,,Pointing,3s,VR
False,81.0,2044,37.0,,Pointing,3s,VR
True,113.0,2044,62.0,,Pointing,3s,VR
True,135.0,2044,25.0,,Pointing,3s,VR
True,189.0,2044,32.0,,Pointing,Inf,VR
True,131.0,2044,34.0,,Pointing,Inf,VR
False,117.0,2044,42.0,,Pointing,Inf,VR
False,33.0,2044,1.0,,Pointing,Inf,VR
True,189.0,2044,191.0,,Pointing,Inf,VR
False,133.0,2044,175.0,,Pointing,Inf,VR
True,113.0,2044,91.0,,Pointing,Inf,VR
True,76.0,2044,19.0,,Pointing,Inf,VR
False,156.0,2044,84.0,,Pointing,Inf,VR
True,33.0,2044,126.0,,Pointing,Inf,VR
True,55.0,2044,38.0,,Pointing,Inf,VR
False,76.0,2044,48.0,,Pointing,Inf,VR
False,135.0,2044,64.0,,Pointing,Inf,VR
False,39.0,2044,122.0,,Pointing,Inf,VR
True,15.0,2044,165.0,,Pointing,Inf,VR
False,152.0,2044,14.0,,Pointing,Inf,VR
False,117.0,2044,102.0,,Pointing,Inf,VR
False,113.0,2044,154.0,,Pointing,Inf,VR
True,81.0,2044,140.0,,Pointing,Inf,VR
False,180.0,2044,70.0,,Pointing,Inf,VR
True,39.0,2044,71.0,,Pointing,Inf,VR
False,152.0,2044,53.0,,Pointing,Inf,VR
False,180.0,2044,31.0,,Pointing,Inf,VR
True,193.0,2044,11.0,,Pointing,Inf,VR
True,156.0,2044,112.0,,Pointing,Inf,VR
True,55.0,2044,184.0,,Pointing,Inf,VR
True,119.0,2044,125.0,,Pointing,Inf,VR
True,171.0,2044,28.0,,Pointing,Inf,VR
True,135.0,2044,187.0,,Pointing,Inf,VR
False,171.0,2044,128.0,,Pointing,Inf,VR
True,133.0,2044,69.0,,Pointing,Inf,VR
True,119.0,2044,26.0,,Pointing,Inf,VR
True,193.0,2044,77.0,,Pointing,Inf,VR
False,15.0,2044,108.0,,Pointing,Inf,VR
True,131.0,2044,182.0,,Pointing,Inf,VR
True,81.0,2044,155.0,,Pointing,Inf,VR
False,193.0,8195,40.0,,Pointing,3s,VR
False,131.0,8195,114.0,,Pointing,3s,VR
True,119.0,8195,147.0,,Pointing,3s,VR
False,180.0,8195,51.0,,Pointing,3s,VR
False,171.0,8195,145.0,,Pointing,3s,VR
False,76.0,8195,41.0,,Pointing,3s,VR
False,81.0,8195,37.0,,Pointing,3s,VR
True,39.0,8195,30.0,,Pointing,3s,VR
True,133.0,8195,65.0,,Pointing,3s,VR
True,33.0,8195,9.0,,Pointing,3s,VR
False,117.0,8195,23.0,,Pointing,3s,VR
False,113.0,8195,62.0,,Pointing,3s,VR
True,156.0,8195,67.0,,Pointing,3s,VR
False,131.0,8195,82.0,,Pointing,3s,VR
False,55.0,8195,58.0,,Pointing,3s,VR
False,135.0,8195,8.0,,Pointing,3s,VR
True,55.0,8195,111.0,,Pointing,3s,VR
False,133.0,8195,110.0,,Pointing,3s,VR
False,189.0,8195,54.0,,Pointing,3s,VR
False,152.0,8195,100.0,,Pointing,3s,VR
False,156.0,8195,142.0,,Pointing,3s,VR
True,15.0,8195,132.0,,Pointing,3s,VR
False,119.0,8195,146.0,,Pointing,3s,VR
False,189.0,8195,136.0,,Pointing,3s,VR
False,33.0,8195,177.0,,Pointing,3s,VR
True,15.0,8195,75.0,,Pointing,3s,VR
True,180.0,8195,72.0,,Pointing,3s,VR
True,81.0,8195,79.0,,Pointing,3s,VR
False,135.0,8195,25.0,,Pointing,3s,VR
True,113.0,8195,47.0,,Pointing,3s,VR
True,39.0,8195,107.0,,Pointing,3s,VR
False,152.0,8195,127.0,,Pointing,3s,VR
True,76.0,8195,85.0,,Pointing,3s,VR
True,171.0,8195,89.0,,Pointing,3s,VR
False,117.0,8195,137.0,,Pointing,3s,VR
False,193.0,8195,176.0,,Pointing,3s,VR
True,55.0,8195,38.0,,Pointing,Inf,VR
False,171.0,8195,28.0,,Pointing,Inf,VR
False,117.0,8195,102.0,,Pointing,Inf,VR
True,113.0,8195,154.0,,Pointing,Inf,VR
True,33.0,8195,126.0,,Pointing,Inf,VR
True,189.0,8195,191.0,,Pointing,Inf,VR
True,33.0,8195,1.0,,Pointing,Inf,VR
False,156.0,8195,112.0,,Pointing,Inf,VR
True,131.0,8195,34.0,,Pointing,Inf,VR
False,152.0,8195,53.0,,Pointing,Inf,VR
False,113.0,8195,91.0,,Pointing,Inf,VR
False,193.0,8195,11.0,,Pointing,Inf,VR
True,55.0,8195,184.0,,Pointing,Inf,VR
False,131.0,8195,182.0,,Pointing,Inf,VR
False,135.0,8195,64.0,,Pointing,Inf,VR
True,171.0,8195,128.0,,Pointing,Inf,VR
False,180.0,8195,70.0,,Pointing,Inf,VR
True,15.0,8195,165.0,,Pointing,Inf,VR
True,81.0,8195,140.0,,Pointing,Inf,VR
False,156.0,8195,84.0,,Pointing,Inf,VR
False,117.0,8195,42.0,,Pointing,Inf,VR
False,152.0,8195,14.0,,Pointing,Inf,VR
True,135.0,8195,187.0,,Pointing,Inf,VR
True,15.0,8195,108.0,,Pointing,Inf,VR
True,193.0,8195,77.0,,Pointing,Inf,VR
False,119.0,8195,125.0,,Pointing,Inf,VR
False,39.0,8195,71.0,,Pointing,Inf,VR
True,180.0,8195,31.0,,Pointing,Inf,VR
True,119.0,8195,26.0,,Pointing,Inf,VR
False,81.0,8195,155.0,,Pointing,Inf,VR
True,189.0,8195,32.0,,Pointing,Inf,VR
True,133.0,8195,175.0,,Pointing,Inf,VR
False,133.0,8195,69.0,,Pointing,Inf,VR
False,76.0,8195,48.0,,Pointing,Inf,VR
True,76.0,8195,19.0,,Pointing,Inf,VR
False,39.0,8195,122.0,,Pointing,Inf,VR
